,review,rank,Actual Label,Predicted Label,tokenized,Raw Sentiment Score,Normalized Sentiment Score
66748,늦게 왓지만 제품은 좋아 추천합니다~,5,1,0,늦게왓제품추천,-1.4033047912883705,4.298347604355815
89531,섭취후 자연스럽게 잠이 와요 병원수면제는 금방 잠이드는게 강제로 잠이 드는 기분이라 좀 불안했거든요.,5,1,0,섭취자연스럽게잠와요병원수면제금방잠드는게강제잠드는기분불안했거든요,0.43432281029104625,5.217161405145523
128968,겁나큽니다,5,1,0,겁나큽니다,-1.9917863648223975,4.004106817588801
114912,배송이보통입니다,5,1,0,배송보통,-2.4973934745849737,3.7513032627075136
144013,닭가슴살 다ㅏ이어트에ㅜ추천,5,1,0,닭가슴ㅏ이어트추천,1.0813000277644864,5.540650013882243
144769,망할 9900K가 여태 안와서 ㅋㅋ 깜빡하고 구매 확정을 안눌렀네요. 하나 더 살까 생각중이에요,5,1,0,망할9900K여태깜빡구매확정눌렀네요살까,2.772135103188645,6.386067551594323
159409,일단 디자인 군더더기 없음 예전 다른 브랜드 시계를 쓰다가 바꿨는데 일단 가볍기가 비교가 안됨 실용성 갑 튼튼함,5,1,0,디자인군더더기없음예전브랜드시계쓰다가바꿨는데가볍비교안됨실용성갑튼튼함,-4.439184867240085,2.7804075663799575
157938,내부가 엄청 넓어요 표면이 살짝 긁힌듯한건 있지만 교환 귀찮아서 사용할래요 스마트폰 넣고 다니려고 샀는데 내부가 너무 넓어서 당황스럽네요 지갑까지 넉넉 하게 넣을 수 있겠어요 겉 소재는 굉장히 딱딱해요 모양새가 무너질거 같지 않아요,4,1,0,내부넓어요표면긁힌듯한건있지만교환귀찮아서사용할래요스마트폰넣고다니려고내부넓어서당황스럽네요지갑넉넉하게넣을있겠어요겉소재굉장히딱딱해요모양새무너질거같지,-11.139300895017179,0.0
178593,배송은 엄청 빠른데 연필의 상태가 조금 실망했습니다,4,1,0,배송빠른데연필상태실망했습니다,-5.936476930389231,2.0317615348053844
174026,ㄴ 시크릿참 없어서이기회에 다른향으로갈아탔는데 다른사람들평은믿을게아니군 생각하게됨 너무 내취향아님ㅜ.ㅜ 다른향을찾아봐야지,4,1,0,ㄴ시크릿기회향갈아탔는데다른사람평믿을게아니군하게됨취향아님향찾아봐야지,-5.191467118051641,2.4042664409741796
52669,이 제품만 계속 쓰고 있어요,5,1,0,제품,-0.3992917595464341,4.800354120226783
26498,생각한것보다 생각보다 약할줄알았는데 괜찮아요ㅎ 튼튼하더라구요 근데 워커나 이런거맨위에만넣을수있어요ㅜㅜ 높이가 운동화싸이즈에요 구두랑워커가ᆞᆞ 조금 애매하네요,4,1,0,약할줄알았는데괜찮아요튼튼하더라구요워커이런거맨위에만넣을수있어요높이운동화싸이즈구두워커ᆞᆞ애매하네요,-3.2770210098531942,3.3614894950734024
182251,침이 굵다고해서 걱정했는데 저는 잘 들어갔어요. 첨엔 진짜 굵어서 안들어가는거 아닌가 싶었는데 어려움없이 들어갔어요.,5,1,0,침굵다고해걱정들어갔어요첨굵어서들어가는거아닌가싶었는데어려움들어갔어요,2.964571022926537,6.482285511463269
157427,너무 임버용 만에드러요,4,1,0,임버용드러요,0.0744132762583356,5.037206638129168
25971,맘에쏙듬!,5,1,0,맘에쏙듬,0.0,5.0
102936,손에 익는 필기감이라 이것만 쓰네요. 싱글몰트엔 0.7심 들어있는데 불편해서 0.38로 바꿔서 쓰고 있습니다.,5,1,0,익는필기쓰네요싱글몰트0.7심들어있는데불편해서0.38바꿔서,-3.66791840402303,3.166040797988485
8675,흠이 있다면 돌리는게 좀뻑뻑하고 돌기가 작아 돌리기 힘드네요...,5,1,0,흠있다면돌리는게뻑뻑돌기작아돌리기힘드네요,-3.978689227719587,3.010655386140207
144559,약간 비려유 참기름 넣고 비벼먹음 갠자나유,5,1,0,비려유참기름넣고비벼먹음갠자나유,-3.0924547117034997,3.4537726441482506
158970,아기 살닿는부분이 너무 부드럽고 앞으로 계속쓰게 될꺼같아요,5,1,0,닿는부드럽고쓰게될꺼,1.293317883673177,5.646658941836589
17154,그닥 튼튼하진 않지만 뚜껑이 반반씩 분리되어 있어서 편리해욤 내용물은 생각보다 많이 들어가진 않는듯해요,4,1,0,그닥튼튼하진않지만뚜껑반반씩분리편리해욤내용물많이들어가진않는듯,-9.63470032873657,0.18264983563171544
152903,봉지가 크로 좋네여~~~,5,1,0,봉지크로~~~,-1.2487997998421276,4.375600100078936
81620,이렇게 좋아할줄 알았다면 진작 사줄껄 그랬네요~ 밥먹다가도 갑자기 식탁에서 내려와 트램플린을 뛰고 오는 문제가 있긴 하지만 뭐 산지 얼마 안되서 아직 열정이 가득해서라고 생각하고 있어요~^^,5,1,0,좋아할줄알았다면진작사줄껄그랬네요밥먹다가도갑자기식탁내려와트램플린뛰고오는있긴산지안되서열정가득해서라고~^^,1.311571455661381,5.655785727830691
109752,너무좋은상품 ㅎㅎ 배송은 조금느려요ㅜㅜ,5,1,0,좋은상품배송느려요,-0.8076609402698592,4.596169529865071
116308,생각보다 작아요 칸막이 높이가 높지는 않아요 기모 옷 넣으니 자꾸 걸려요,4,1,0,작아요칸막이높이높지는기모옷넣으니자꾸걸려요,-6.714543234172297,1.6427283829138517
33490,아직 조립 하지는 않했지만 박스 크기가 생각보다 많이 커서 의외이고 기대도 됐니다.,5,1,0,조립하지는했지만많이커서의외이고기대도됐니다,-0.49607034635978076,4.751964826820109
164873,"옷은 보호가 된 거 같은데 집에와서 보니 떨어져서 옷에 쭈글쭈글하게 붙어있더라고요 언제부터 떨어졌는지,,,",4,1,0,"옷보호같은데떨어져서옷쭈글쭈글하게붙어있더라고요떨어졌는지,,,",-2.7862927744684587,3.6068536127657707
55332,ㅇㅋ 왜 이렇게 잘 부탁드립니다 오늘 저녁 메뉴는 뭘까 이거 진짜 너무 좋다,5,1,0,ㅇㅋ부탁드립니다오늘저녁메뉴뭘좋다,0.48020232793434525,5.240101163967172
46703,좋아요 약뿌릴때 마스크쓰고 환기시키셔야해요 목이 따끔거리고 살짝 아파요,5,1,0,좋아요약뿌릴마스크환기시키셔야해요목따끔거리아파요,2.9879813274653326,6.493990663732665
2007,호기심자극해서 애기가 손을 잘씻네요,5,1,0,호기심자극애기씻네요,1.1976588095039484,5.598829404751974
95010,쓰면서 처음에는 몸에 잘 안맞아서 힘들엇는데 자주자주 사용하다보니까 부위별로 하는게 아주 마음에 드네요 좋습니다!,4,1,0,쓰면서몸맞아서힘들엇자주자주사용니까부위별로하는게마음드네좋습니다,-0.48707519686111134,4.756462401569444
162878,뭉친부위에 마사지해주면 엄청 시원해요~~~~^^,5,1,0,뭉친부위마사지해주면시원해요~~~~^^,0.5446332833803282,5.272316641690164
58818,쿼리도 단순하고 너무 재밋어요 규칙이 어렵지도 않고 단순하지만 내용은 복잡해서 머리싸움이 치열하네요,5,1,0,쿼리단순하고재밋어규칙어렵지도단순하지만내용복잡해서머리싸움치열하네요,-0.27839415125325456,4.860802924373373
159976,어떤 보습 크림보다 알로에 크림이 짱인듯해요 ㅎㅎ 근데 리뉴얼되면서 뭔가 색상이랑 제형이 좀 달라져서 같은 제품이 맞나 싶긴한데.. 촉촉하고 좋아요,5,1,0,보습크림알로크림짱인듯리뉴얼되면서뭔가색상형달라져서제품맞나싶긴한데촉촉하고좋아요,5.13248618981537,7.566243094907685
33219,생각보더 얇구 ...근데 색이너무 이쁭요,4,1,0,보더얇구이쁭,-0.3602345904575112,4.819882704771245
171731,재구매 기술자라가 나니라서 그러거갰지요,4,1,0,재구매기술자라가나니그러거갰지요,3.259342404348231,6.629671202174116
119792,생각한대로 괜찮아요 뚜껑은 헐렁합니다,4,1,0,괜찮아요뚜껑헐렁합니다,0.3810561377434962,5.190528068871748
164745,잘 받았습니다. 번성하시구요.,5,1,0,번성하시구요,0.4428775775905139,5.221438788795257
185184,맛도있고 빨라서좋은데 크기가넘작아요,4,1,0,맛있고빨좋은데작아요,-2.7715170221962326,3.6142414889018837
153491,재구매 가격대비 만족해요 안불편해요,5,1,0,재구매가격대비만족해요불편해요,1.3265024733644073,5.663251236682203
130990,향도 포근하고 거품도 잘 나요,5,1,0,향포근하고거품나요,-1.8145631763293786,4.09271841183531
58144,먹기전 입니다 맛있길 바랍니다,5,1,0,먹기전맛있길바랍니다,0.11248775332327116,5.056243876661636
175595,"5mm단위로 제품생산이 되었으면 더 좋았을듯합니다, 스티코제품을 가끔 구입하는데 사이즈가 늘 아쉽네요",5,1,0,5mm단위제품생산되었으면좋았을듯스티코제품가끔구입사이즈늘아쉽네요,0.3361765857937797,5.16808829289689
176270,스툴사길진짜잘했어요 다리피고있기완전좋음ㅠㅠㅠ,5,1,0,스툴사길진짜잘다리피고있기좋음ㅠㅠㅠ,-0.16807737262298528,4.915961313688507
89773,3일이나..72시간은 아니네요..ㅜㅜ 끊김 거의없이 잘 사용하긴 했어요..,4,1,0,3일72시간아니네요끊김사용하긴,-3.7407959456658144,3.129602027167093
104577,바이용해서 마지막힘까지 쥐어짤슨잇어좋넹ᆢㄷ,5,1,0,바이용해서마지막힘쥐어짤슨잇어좋넹ᆢㄷ,-0.3581144168935111,4.820942791553245
139360,전기 그라인더만 쓰다가 첨으로 수동 써보네요~ 괜찮으면서도...,4,1,0,전기그라인더쓰다가첨으로수동보네요괜찮으면서도,-2.647662971327248,3.676168514336376
19902,가슴 밑까지 오지 않아서 그런지 허리말림이 있네요 ㅠ,4,1,0,가슴밑오지않아서그런지허리말림,-2.1921904570309705,3.9039047714845148
157411,배송 잘 받았고~ 랜덤발송이긴 하지만 자물쇠가 빨간게 와서 안타깝네요~ 흰색/녹색 자전거 인데~ 아~ 그리고 자물쇠 번호 돌리는 부분이 약간 헐거운 느낌인데 원래 그런건지...?,4,1,0,배송받았고랜덤발송이긴자물쇠빨간게안타깝네요흰색/녹색자전거자물쇠번호돌리는헐거운원래...?,-6.136618240554679,1.9316908797226606
196059,대단히 맛나네요,5,1,0,대단히맛나네요,0.38598044979422585,5.1929902248971125
120918,대학생 남자아이가 뒤늦게 여드르ㅁ이 나서 고생이네요. 효과 봤으면 좋겠네요,5,1,0,대학생남자아이가뒤늦게여드르ㅁ나서고생효과봤으면좋겠네요,-0.07186352608022935,4.964068236959886
121139,슈퍼싱글 사이즈인데 생각보다 컸어요. 잘못 온건지 모르겠지만 제 침대가 슈퍼 싱글인데 많이 남아요,5,1,0,슈퍼싱글사이즈컸어요잘못온건모르겠지만침대슈퍼싱글많이남아,-2.111748401652825,3.9441257991735874
2821,스크래치가 잘 나는 것 외엔 좋은데 가격이 좀 있어요 이만한 길이 테이블이 여기뿐이라 어쩔수 없다 하면서도 좀 안타까워요.. 그리고 높이가 잘 안맞아서 뭘 좀 받혔습니다.,4,1,0,스크래치외좋은데가격이만길이테이블뿐어쩔하면서도안타까워요높이맞아서뭘받혔습니,-1.8526356234019687,4.073682188299015
851,소간은잘먹는데 돼지귀는딱딱해서그런지 잘안먹네요 물에불려서먹여볼려구요 양이엄청 많아요,4,1,0,소간먹는데돼지귀딱딱해서그런지먹네요불려서먹여볼려양많아요,-1.7714920115684194,4.11425399421579
139443,식탁은 예쁘네요.근데 재질이 약한지 기스가 쉽게 나요,4,1,0,식탁예쁘네요재질약한지기스쉽게나요,0.17221833552385807,5.086109167761929
197622,조리원에서 쓰던 사이즈랑 달라서 잘못 주문한거 같어요 많이 크네요. 사이즈 재보고 사세요,4,1,0,조리쓰던사이즈달라잘못같어요많이크네요사이즈사세요,-1.9315867335275068,4.034206633236247
101145,"재구매 잘 보내 주셨네요,,",4,1,0,"재구매보내주셨네요,,",1.847865869711749,5.923932934855874
37709,일회용턱받이사용해본것중에 옷에도안흘려서 좋네요,5,1,0,일회용턱용해본옷도안흘려서좋네요,3.2573748349652147,6.628687417482608
10570,배송이 에스프레소보다 늦고 사진보단 어두운계열인데 괜찮아요,5,1,0,배송에스프레소늦고사진보단두운계열괜찮아요,-1.4635730105093059,4.268213494745347
25822,처음시켜봤는데 알로에 상태너무좋네여!,5,1,0,시켜봤는데알로상태,1.0080618000888553,5.504030900044428
112433,간편한데.. 일류 요리사가 된 느낌입니다 ㅎ,5,1,0,간편한데일류요리사,0.06077201813477371,5.030386009067387
23677,기존것보다 다리를 올려놓으면 푹빠지니깐 무서워서 안올라가요.ㅠㅠ 안고 올려놓으면 가만히 있는데. 습관되면 괜찮아지겠죠.^^,4,1,0,기존다리올려놓으면푹빠지니깐무서워서올라가요안고올려놓으면가만히있는데습관되면괜찮아지겠죠.^^,-0.18932055090137817,4.905339724549311
62139,집에 있는 아이스박스 핸들이 망가져서 구입했어요,5,1,0,아이스박스핸들망가져서구입,0.4558409196521171,5.227920459826058
128667,내뱃살을 확실히 가려주더이다,4,1,0,뱃살확실히가려주더,1.3712373603867478,5.6856186801933735
191495,배송기간이 좀 길었어요 맛은 좋앙,5,1,0,배송기간길었어요맛앙,-1.864485125852531,4.067757437073735
107949,정확히 요청한 사이즈로 왔습니다. 배송시 요청사항에 사이즈를 적어야 되는 부분이 헤깔립니다. 보통 요청 사항은 부재시 경비실에 맡겨주세요. 등을 입력하는데 여기에 입력하는게 맞나 고민을 많이 했었습니다.,4,1,0,정확히요청사이즈왔습니다배송요청사항사이즈적어야헤깔립니다보통요청사항부재시경비실맡겨주세요입력입력하는게맞나고민많이했었습니다,-14.044090025192055,0.0
118105,맛없을줄알앗는데 먹을만하네요^^,5,1,0,맛없을줄알앗는데먹을만^^,0.09815710532985927,5.0490785526649296
181128,직송이라 시간이 걸릴것으로 알았는데 짧은기간에 잘 받았고 잘 먹었습니다,5,1,0,직송걸릴것으로알았는데짧은기간받았고먹었습니다,1.5082188272530632,5.754109413626532
100089,자세한 설명으로 잘고를수있었습니다,5,1,0,자세한설명고를수있었습니다,0.26039362858347803,5.130196814291739
78252,완전 가벼운걸 원했는데 이게 최선인거 같아요 더 가벼운건 없겠죠 ㅠ 확장형인줄 알았는데 아니더라구요 잘못보고 샀어요 지퍼부분은 좀 엉성합니다 가격만큼 해요,4,1,0,가벼운원했는데최선인거가벼운건없겠죠확장형알았는데아니더라구요잘못지퍼엉성합니다가격,-7.511600433695951,1.2441997831520246
12171,주꾸미알도 넉넉하고 신선했는데 요리방법등을 몰라 그냥 데쳐서 초장 찍어먹어보니 맛은 별로였어요. 조리법도 같이 동봉해주면 엄청 좋았을텐데요.,5,1,0,주꾸미알도넉넉하고신선했는데요리방법몰라쳐서초장찍어먹어맛별로였어요조리법동봉해주면좋았을텐데요,-3.031778333542754,3.4841108332286232
65926,양많고 한 1년 넘게쓸듯 ㅋㅋㅋ,4,1,0,양많고1년넘게쓸듯ㅋㅋㅋ,-0.43456372200792864,4.782718138996036
168127,생각보다 더 비치는 것 같아서 조금 아쉽습니다 그것 말고는 이 정도 가격에 참 좋은 옷이네요,4,1,0,비치는같아서아쉽습니다말고는가격좋은옷,1.890234562884151,5.945117281442076
